Record,Date,UTC Time,Frecuencia,Presion,caudal1,caudal2
     42849, 1/02/1970,17:51:47,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.654359E+01
     42850, 1/02/1970,17:51:47,   2.500000E+00,   1.499882E+01,   1.060606E+00,   1.652326E+01
     42851, 1/02/1970,17:51:47,   2.500000E+00,   1.502343E+01,   1.060606E+00,   1.670993E+01
     42852, 1/02/1970,17:51:48,   2.500000E+00,   1.503984E+01,   1.060606E+00,   1.648815E+01
     42853, 1/02/1970,17:51:48,   2.500000E+00,   1.499882E+01,   1.060606E+00,   1.609817E+01
     42854, 1/02/1970,17:51:49,   2.500000E+00,   1.503984E+01,   1.060606E+00,   1.602424E+01
     42855, 1/02/1970,17:51:49,   2.500000E+00,   1.503984E+01,   1.060606E+00,   1.580245E+01
     42856, 1/02/1970,17:51:49,   2.500000E+00,   1.497420E+01,   1.060606E+00,   1.577843E+01
     42857, 1/02/1970,17:51:50,   2.500000E+00,   1.503984E+01,   1.060606E+00,   1.613329E+01
     42858, 1/02/1970,17:51:50,   2.500000E+00,   1.503164E+01,   1.060606E+00,   1.614437E+01
     42859, 1/02/1970,17:51:51,   2.500000E+00,   1.499882E+01,   1.060606E+00,   1.684855E+01
     42860, 1/02/1970,17:51:51,   2.500000E+00,   1.501523E+01,   1.060606E+00,   1.686519E+01
     42861, 1/02/1970,17:51:51,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.650478E+01
     42862, 1/02/1970,17:51:52,   2.500000E+00,   1.504805E+01,   1.060606E+00,   1.661752E+01
     42863, 1/02/1970,17:51:52,   2.500000E+00,   1.498241E+01,   1.060606E+00,   1.659165E+01
     42864, 1/02/1970,17:51:53,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.624788E+01
     42865, 1/02/1970,17:51:53,   2.500000E+00,   1.509728E+01,   1.060606E+00,   1.646967E+01
     42866, 1/02/1970,17:51:53,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.639573E+01
     42867, 1/02/1970,17:51:54,   2.500000E+00,   1.506446E+01,   1.060606E+00,   1.664525E+01
     42868, 1/02/1970,17:51:54,   2.500000E+00,   1.508907E+01,   1.060606E+00,   1.665449E+01
     42869, 1/02/1970,17:51:55,   2.500000E+00,   1.504805E+01,   1.060606E+00,   1.650478E+01
     42870, 1/02/1970,17:51:55,   2.500000E+00,   1.508907E+01,   1.060606E+00,   1.647890E+01
     42871, 1/02/1970,17:51:55,   2.500000E+00,   1.512189E+01,   1.060606E+00,   1.642161E+01
     42872, 1/02/1970,17:51:56,   2.500000E+00,   1.501523E+01,   1.060606E+00,   1.648445E+01
     42873, 1/02/1970,17:51:56,   2.500000E+00,   1.508907E+01,   1.060606E+00,   1.669145E+01
     42874, 1/02/1970,17:51:57,   2.500000E+00,   1.510548E+01,   1.060606E+00,   1.671178E+01
     42875, 1/02/1970,17:51:57,   2.500000E+00,   1.500702E+01,   1.060606E+00,   1.664709E+01
     42876, 1/02/1970,17:51:57,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.681344E+01
     42877, 1/02/1970,17:51:58,   2.500000E+00,   1.512189E+01,   1.060606E+00,   1.669330E+01
     42878, 1/02/1970,17:51:58,   2.500000E+00,   1.501523E+01,   1.060606E+00,   1.679126E+01
     42879, 1/02/1970,17:51:59,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.648815E+01
     42880, 1/02/1970,17:51:59,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.656208E+01
     42881, 1/02/1970,17:51:59,   2.500000E+00,   1.501523E+01,   1.060606E+00,   1.677647E+01
     42882, 1/02/1970,17:52:00,   2.500000E+00,   1.503164E+01,   1.060606E+00,   1.666927E+01
     42883, 1/02/1970,17:52:00,   2.500000E+00,   1.508087E+01,   1.060606E+00,   1.646782E+01
     42884, 1/02/1970,17:52:01,   2.500000E+00,   1.508907E+01,   1.060606E+00,   1.608338E+01
     42885, 1/02/1970,17:52:01,   2.500000E+00,   1.502343E+01,   1.060606E+00,   1.601500E+01
     42886, 1/02/1970,17:52:01,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.599652E+01
     42887, 1/02/1970,17:52:02,   2.500000E+00,   1.508907E+01,   1.060606E+00,   1.619982E+01
     42888, 1/02/1970,17:52:02,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.598543E+01
     42889, 1/02/1970,17:52:03,   2.500000E+00,   1.506446E+01,   1.060606E+00,   1.655838E+01
     42890, 1/02/1970,17:52:03,   2.500000E+00,   1.509728E+01,   1.060606E+00,   1.644379E+01
     42891, 1/02/1970,17:52:03,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.636432E+01
     42892, 1/02/1970,17:52:04,   2.500000E+00,   1.508907E+01,   1.060606E+00,   1.650663E+01
     42893, 1/02/1970,17:52:04,   2.500000E+00,   1.510548E+01,   1.060606E+00,   1.651587E+01
     42894, 1/02/1970,17:52:05,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.685595E+01
     42895, 1/02/1970,17:52:05,   2.500000E+00,   1.509728E+01,   1.060606E+00,   1.671918E+01
     42896, 1/02/1970,17:52:05,   2.500000E+00,   1.513830E+01,   1.060606E+00,   1.667297E+01
     42897, 1/02/1970,17:52:06,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.683931E+01
     42898, 1/02/1970,17:52:06,   2.500000E+00,   1.508907E+01,   1.060606E+00,   1.710915E+01
     42899, 1/02/1970,17:52:07,   2.500000E+00,   1.517112E+01,   1.060606E+00,   1.699271E+01
     42900, 1/02/1970,17:52:07,   2.500000E+00,   1.503984E+01,   1.060606E+00,   1.681344E+01
     42901, 1/02/1970,17:52:07,   2.500000E+00,   1.508087E+01,   1.060606E+00,   1.651217E+01
     42902, 1/02/1970,17:52:08,   2.500000E+00,   1.513830E+01,   1.060606E+00,   1.629039E+01
     42903, 1/02/1970,17:52:08,   2.500000E+00,   1.501523E+01,   1.060606E+00,   1.630148E+01
     42904, 1/02/1970,17:52:09,   2.500000E+00,   1.502343E+01,   1.060606E+00,   1.665634E+01
     42905, 1/02/1970,17:52:09,   2.500000E+00,   1.512189E+01,   1.060606E+00,   1.678202E+01
     42906, 1/02/1970,17:52:09,   2.500000E+00,   1.509728E+01,   1.060606E+00,   1.691509E+01
     42907, 1/02/1970,17:52:10,   2.500000E+00,   1.506446E+01,   1.060606E+00,   1.673027E+01
     42908, 1/02/1970,17:52:10,   2.500000E+00,   1.509728E+01,   1.060606E+00,   1.719972E+01
     42909, 1/02/1970,17:52:11,   2.500000E+00,   1.509728E+01,   1.060606E+00,   1.685040E+01
     42910, 1/02/1970,17:52:11,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.655838E+01
     42911, 1/02/1970,17:52:11,   2.500000E+00,   1.509728E+01,   1.060606E+00,   1.669330E+01
     42912, 1/02/1970,17:52:12,   2.500000E+00,   1.513830E+01,   1.060606E+00,   1.673951E+01
     42913, 1/02/1970,17:52:12,   2.500000E+00,   1.502343E+01,   1.060606E+00,   1.705371E+01
     42914, 1/02/1970,17:52:13,   2.500000E+00,   1.508907E+01,   1.060606E+00,   1.711470E+01
     42915, 1/02/1970,17:52:13,   2.500000E+00,   1.513010E+01,   1.060606E+00,   1.719602E+01
     42916, 1/02/1970,17:52:13,   2.500000E+00,   1.501523E+01,   1.060606E+00,   1.714612E+01
     42917, 1/02/1970,17:52:14,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.692433E+01
     42918, 1/02/1970,17:52:14,   2.500000E+00,   1.513830E+01,   1.060606E+00,   1.668036E+01
     42919, 1/02/1970,17:52:15,   2.500000E+00,   1.503984E+01,   1.060606E+00,   1.643455E+01
     42920, 1/02/1970,17:52:15,   2.500000E+00,   1.506446E+01,   1.060606E+00,   1.667112E+01
     42921, 1/02/1970,17:52:15,   2.500000E+00,   1.508087E+01,   1.060606E+00,   1.671548E+01
     42922, 1/02/1970,17:52:16,   2.500000E+00,   1.508087E+01,   1.060606E+00,   1.677647E+01
     42923, 1/02/1970,17:52:16,   2.500000E+00,   1.506446E+01,   1.060606E+00,   1.675614E+01
     42924, 1/02/1970,17:52:17,   2.500000E+00,   1.506446E+01,   1.060606E+00,   1.659904E+01
     42925, 1/02/1970,17:52:17,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.668036E+01
     42926, 1/02/1970,17:52:17,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.706110E+01
     42927, 1/02/1970,17:52:18,   2.500000E+00,   1.508907E+01,   1.060606E+00,   1.649369E+01
     42928, 1/02/1970,17:52:18,   2.500000E+00,   1.512189E+01,   1.060606E+00,   1.665264E+01
     42929, 1/02/1970,17:52:19,   2.500000E+00,   1.504805E+01,   1.060606E+00,   1.646042E+01
     42930, 1/02/1970,17:52:19,   2.500000E+00,   1.508087E+01,   1.060606E+00,   1.663785E+01
     42931, 1/02/1970,17:52:19,   2.500000E+00,   1.512189E+01,   1.060606E+00,   1.638834E+01
     42932, 1/02/1970,17:52:20,   2.500000E+00,   1.502343E+01,   1.060606E+00,   1.631256E+01
     42933, 1/02/1970,17:52:20,   2.500000E+00,   1.504805E+01,   1.060606E+00,   1.657686E+01
     42934, 1/02/1970,17:52:21,   2.500000E+00,   1.511369E+01,   1.060606E+00,   1.694651E+01
     42935, 1/02/1970,17:52:21,   2.500000E+00,   1.498241E+01,   1.060606E+00,   1.701489E+01
     42936, 1/02/1970,17:52:21,   2.500000E+00,   1.503984E+01,   1.060606E+00,   1.708513E+01
     42937, 1/02/1970,17:52:22,   2.500000E+00,   1.513010E+01,   1.060606E+00,   1.698717E+01
     42938, 1/02/1970,17:52:22,   2.500000E+00,   1.503164E+01,   1.060606E+00,   1.673396E+01
     42939, 1/02/1970,17:52:23,   2.500000E+00,   1.508087E+01,   1.060606E+00,   1.722005E+01
     42940, 1/02/1970,17:52:23,   2.500000E+00,   1.509728E+01,   1.060606E+00,   1.682822E+01
     42941, 1/02/1970,17:52:23,   2.500000E+00,   1.502343E+01,   1.060606E+00,   1.655838E+01
     42942, 1/02/1970,17:52:24,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.670070E+01
     42943, 1/02/1970,17:52:24,   2.500000E+00,   1.509728E+01,   1.060606E+00,   1.663231E+01
     42944, 1/02/1970,17:52:25,   2.500000E+00,   1.506446E+01,   1.060606E+00,   1.675429E+01
     42945, 1/02/1970,17:52:25,   2.500000E+00,   1.504805E+01,   1.060606E+00,   1.700196E+01
     42946, 1/02/1970,17:52:25,   2.500000E+00,   1.510548E+01,   1.060606E+00,   1.711470E+01
     42947, 1/02/1970,17:52:26,   2.500000E+00,   1.506446E+01,   1.060606E+00,   1.656208E+01
     42948, 1/02/1970,17:52:26,   2.500000E+00,   1.503984E+01,   1.060606E+00,   1.691509E+01
     42949, 1/02/1970,17:52:27,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.697793E+01
     42950, 1/02/1970,17:52:27,   2.500000E+00,   1.513010E+01,   1.060606E+00,   1.675245E+01
     42951, 1/02/1970,17:52:27,   2.500000E+00,   1.502343E+01,   1.060606E+00,   1.670070E+01
     42952, 1/02/1970,17:52:28,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.663231E+01
     42953, 1/02/1970,17:52:28,   2.500000E+00,   1.507266E+01,   1.060606E+00,   1.697608E+01
     42954, 1/02/1970,17:52:29,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.712394E+01
     42955, 1/02/1970,17:52:29,   2.500000E+00,   1.510548E+01,   1.060606E+00,   1.717199E+01
     42956, 1/02/1970,17:52:29,   2.500000E+00,   1.510548E+01,   1.060606E+00,   1.707589E+01
     42957, 1/02/1970,17:52:30,   2.500000E+00,   1.498241E+01,   1.060606E+00,   1.721820E+01
     42958, 1/02/1970,17:52:30,   2.500000E+00,   1.504805E+01,   1.060606E+00,   1.719048E+01
     42959, 1/02/1970,17:52:31,   2.500000E+00,   1.508087E+01,   1.060606E+00,   1.690215E+01
     42960, 1/02/1970,17:52:31,   2.500000E+00,   1.495779E+01,   1.060606E+00,   1.694651E+01
     42961, 1/02/1970,17:52:31,   2.500000E+00,   1.499061E+01,   1.060606E+00,   1.662861E+01
     42962, 1/02/1970,17:52:32,   2.500000E+00,   1.504805E+01,   1.060606E+00,   1.705001E+01
     42963, 1/02/1970,17:52:32,   2.500000E+00,   1.497420E+01,   1.060606E+00,   1.655468E+01
     42964, 1/02/1970,17:52:33,   2.500000E+00,   1.502343E+01,   1.060606E+00,   1.675429E+01
     42965, 1/02/1970,17:52:33,   2.500000E+00,   1.503164E+01,   1.060606E+00,   1.701120E+01
     42966, 1/02/1970,17:52:33,   2.500000E+00,   1.498241E+01,   1.060606E+00,   1.658610E+01
     42967, 1/02/1970,17:52:34,   2.500000E+00,   1.498241E+01,   1.060606E+00,   1.666927E+01
     42968, 1/02/1970,17:52:34,   2.500000E+00,   1.499882E+01,   1.060606E+00,   1.676538E+01
     42969, 1/02/1970,17:52:35,   2.500000E+00,   1.499882E+01,   1.060606E+00,   1.668221E+01
     42970, 1/02/1970,17:52:35,   2.500000E+00,   1.494958E+01,   1.060606E+00,   1.677093E+01
     42971, 1/02/1970,17:52:35,   2.500000E+00,   1.499882E+01,   1.060606E+00,   1.649369E+01
     42972, 1/02/1970,17:52:36,   2.500000E+00,   1.505625E+01,   1.060606E+00,   1.624603E+01
     42973, 1/02/1970,17:52:36,   2.500000E+00,   1.494958E+01,   1.060606E+00,   1.635877E+01
     42974, 1/02/1970,17:52:37,   2.500000E+00,   1.495779E+01,   1.060606E+00,   1.646042E+01
     42975, 1/02/1970,17:52:37,   2.500000E+00,   1.502343E+01,   1.060606E+00,   1.685040E+01
     42976, 1/02/1970,17:52:37,   2.500000E+00,   1.493318E+01,   1.060606E+00,   1.687258E+01
     42977, 1/02/1970,17:52:38,   2.500000E+00,   1.497420E+01,   1.060606E+00,   1.683931E+01
     42978, 1/02/1970,17:52:38,   2.500000E+00,   1.498241E+01,   1.060606E+00,   1.697978E+01
     42979, 1/02/1970,17:52:39,   2.500000E+00,   1.486753E+01,   1.060606E+00,   1.694096E+01
     42980, 1/02/1970,17:52:39,   2.500000E+00,   1.493318E+01,   1.060606E+00,   1.703892E+01
     42981, 1/02/1970,17:52:39,   2.500000E+00,   1.495779E+01,   1.060606E+00,   1.687628E+01
     42982, 1/02/1970,17:52:40,   2.500000E+00,   1.483471E+01,   1.060606E+00,   1.660459E+01
     42983, 1/02/1970,17:52:40,   2.500000E+00,   1.490036E+01,   1.060606E+00,   1.708143E+01
     42984, 1/02/1970,17:52:41,   2.500000E+00,   1.493318E+01,   1.060606E+00,   1.678017E+01
     42985, 1/02/1970,17:52:41,   2.500000E+00,   1.485112E+01,   1.060606E+00,   1.639204E+01
     42986, 1/02/1970,17:52:41,   2.500000E+00,   1.489215E+01,   1.060606E+00,   1.652511E+01
     42987, 1/02/1970,17:52:42,   2.500000E+00,   1.488395E+01,   1.060606E+00,   1.671548E+01
     42988, 1/02/1970,17:52:42,   2.500000E+00,   1.487574E+01,   1.060606E+00,   1.679495E+01
     42989, 1/02/1970,17:52:43,   2.500000E+00,   1.484292E+01,   1.060606E+00,   1.698902E+01
     42990, 1/02/1970,17:52:43,   2.500000E+00,   1.488395E+01,   1.060606E+00,   1.689661E+01
     42991, 1/02/1970,17:52:43,   2.500000E+00,   1.490036E+01,   1.060606E+00,   1.678202E+01
     42992, 1/02/1970,17:52:44,   2.500000E+00,   1.481831E+01,   1.060606E+00,   1.723483E+01
     42993, 1/02/1970,17:52:44,   2.500000E+00,   1.484292E+01,   1.060606E+00,   1.763220E+01
     42994, 1/02/1970,17:52:45,   2.500000E+00,   1.489215E+01,   1.060606E+00,   1.751577E+01
     42995, 1/02/1970,17:52:45,   2.500000E+00,   1.478548E+01,   1.060606E+00,   1.702598E+01
     42996, 1/02/1970,17:52:45,   2.500000E+00,   1.483471E+01,   1.060606E+00,   1.670624E+01
     42997, 1/02/1970,17:52:46,   2.500000E+00,   1.486753E+01,   1.060606E+00,   1.681159E+01
     42998, 1/02/1970,17:52:46,   2.500000E+00,   1.475266E+01,   1.060606E+00,   1.672102E+01
     42999, 1/02/1970,17:52:47,   2.500000E+00,   1.482651E+01,   1.060606E+00,   1.692248E+01
     43000, 1/02/1970,17:52:47,   2.500000E+00,   1.481831E+01,   1.060606E+00,   1.716275E+01
     43001, 1/02/1970,17:52:47,   2.500000E+00,   1.471164E+01,   1.060606E+00,   1.726625E+01
     43002, 1/02/1970,17:52:48,   2.500000E+00,   1.476087E+01,   1.060606E+00,   1.737345E+01
     43003, 1/02/1970,17:52:48,   2.500000E+00,   1.479369E+01,   1.060606E+00,   1.718678E+01
     43004, 1/02/1970,17:52:49,   2.500000E+00,   1.473625E+01,   1.060606E+00,   1.718124E+01
     43005, 1/02/1970,17:52:49,   2.500000E+00,   1.472805E+01,   1.060606E+00,   1.707958E+01
     43006, 1/02/1970,17:52:49,   2.500000E+00,   1.476087E+01,   1.060606E+00,   1.701305E+01
     43007, 1/02/1970,17:52:50,   2.500000E+00,   1.472805E+01,   1.060606E+00,   1.707034E+01
     43008, 1/02/1970,17:52:50,   2.500000E+00,   1.475266E+01,   1.060606E+00,   1.709067E+01
     43009, 1/02/1970,17:52:51,   2.500000E+00,   1.476907E+01,   1.060606E+00,   1.681898E+01
     43010, 1/02/1970,17:52:51,   2.500000E+00,   1.477728E+01,   1.060606E+00,   1.695205E+01
     43011, 1/02/1970,17:52:51,   2.500000E+00,   1.476907E+01,   1.060606E+00,   1.679495E+01
     43012, 1/02/1970,17:52:52,   2.500000E+00,   1.476907E+01,   1.060606E+00,   1.662676E+01
     43013, 1/02/1970,17:52:52,   2.500000E+00,   1.476907E+01,   1.060606E+00,   1.696499E+01
     43014, 1/02/1970,17:52:53,   2.500000E+00,   1.471984E+01,   1.060606E+00,   1.729952E+01
     43015, 1/02/1970,17:52:53,   2.500000E+00,   1.480189E+01,   1.060606E+00,   1.751946E+01
     43016, 1/02/1970,17:52:53,   2.500000E+00,   1.485933E+01,   1.060606E+00,   1.768765E+01
     43017, 1/02/1970,17:52:54,   2.500000E+00,   1.472805E+01,   1.060606E+00,   1.760818E+01
     43018, 1/02/1970,17:52:54,   2.500000E+00,   1.481010E+01,   1.060606E+00,   1.727550E+01
     43019, 1/02/1970,17:52:55,   2.500000E+00,   1.479369E+01,   1.060606E+00,   1.703522E+01
     43020, 1/02/1970,17:52:55,   2.500000E+00,   1.472805E+01,   1.060606E+00,   1.707219E+01
     43021, 1/02/1970,17:52:55,   2.500000E+00,   1.478548E+01,   1.060606E+00,   1.688367E+01
     43022, 1/02/1970,17:52:56,   2.500000E+00,   1.481010E+01,   1.060606E+00,   1.688552E+01
     43023, 1/02/1970,17:52:56,   2.500000E+00,   1.467061E+01,   1.060606E+00,   1.678386E+01
     43024, 1/02/1970,17:52:57,   2.500000E+00,   1.472805E+01,   1.060606E+00,   1.691139E+01
     43025, 1/02/1970,17:52:57,   2.500000E+00,   1.475266E+01,   1.060606E+00,   1.690030E+01
     43026, 1/02/1970,17:52:57,   2.500000E+00,   1.467061E+01,   1.060606E+00,   1.702414E+01
     43027, 1/02/1970,17:52:58,   2.500000E+00,   1.472805E+01,   1.060606E+00,   1.720526E+01
     43028, 1/02/1970,17:52:58,   2.500000E+00,   1.472805E+01,   1.060606E+00,   1.726625E+01
     43029, 1/02/1970,17:52:59,   2.500000E+00,   1.467061E+01,   1.060606E+00,   1.726071E+01
     43030, 1/02/1970,17:52:59,   2.500000E+00,   1.467882E+01,   1.060606E+00,   1.680789E+01
     43031, 1/02/1970,17:52:59,   2.500000E+00,   1.473625E+01,   1.060606E+00,   1.692803E+01
     43032, 1/02/1970,17:53:00,   2.500000E+00,   1.465420E+01,   1.060606E+00,   1.713318E+01
     43033, 1/02/1970,17:53:00,   2.500000E+00,   1.467882E+01,   1.060606E+00,   1.701489E+01
     43034, 1/02/1970,17:53:01,   2.500000E+00,   1.471984E+01,   1.060606E+00,   1.702044E+01
     43035, 1/02/1970,17:53:01,   2.500000E+00,   1.464600E+01,   1.060606E+00,   1.721635E+01
     43036, 1/02/1970,17:53:01,   2.500000E+00,   1.463779E+01,   1.060606E+00,   1.739378E+01
     43037, 1/02/1970,17:53:02,   2.500000E+00,   1.467061E+01,   1.060606E+00,   1.722374E+01
     43038, 1/02/1970,17:53:02,   2.500000E+00,   1.468702E+01,   1.060606E+00,   1.742150E+01
     43039, 1/02/1970,17:53:03,   2.500000E+00,   1.464600E+01,   1.060606E+00,   1.706110E+01
     43040, 1/02/1970,17:53:03,   2.500000E+00,   1.462959E+01,   1.060606E+00,   1.731246E+01
     43041, 1/02/1970,17:53:03,   2.500000E+00,   1.467882E+01,   1.060606E+00,   1.719233E+01
     43042, 1/02/1970,17:53:04,   2.500000E+00,   1.460497E+01,   1.060606E+00,   1.724777E+01
     43043, 1/02/1970,17:53:04,   2.500000E+00,   1.461318E+01,   1.060606E+00,   1.680789E+01
     43044, 1/02/1970,17:53:05,   2.500000E+00,   1.469523E+01,   1.060606E+00,   1.725517E+01
     43045, 1/02/1970,17:53:05,   2.500000E+00,   1.460497E+01,   1.060606E+00,   1.777082E+01
     43046, 1/02/1970,17:53:05,   2.500000E+00,   1.462138E+01,   1.060606E+00,   1.738454E+01
     43047, 1/02/1970,17:53:06,   2.500000E+00,   1.470343E+01,   1.060606E+00,   1.696684E+01
     43048, 1/02/1970,17:53:06,   2.500000E+00,   1.461318E+01,   1.060606E+00,   1.678941E+01
     43049, 1/02/1970,17:53:07,   2.500000E+00,   1.469523E+01,   1.060606E+00,   1.664340E+01
     43050, 1/02/1970,17:53:07,   2.500000E+00,   1.473625E+01,   1.060606E+00,   1.701305E+01
     43051, 1/02/1970,17:53:07,   2.500000E+00,   1.466241E+01,   1.060606E+00,   1.711839E+01
     43052, 1/02/1970,17:53:08,   2.500000E+00,   1.471984E+01,   1.060606E+00,   1.685040E+01
     43053, 1/02/1970,17:53:08,   2.500000E+00,   1.478548E+01,   1.060606E+00,   1.681344E+01
     43054, 1/02/1970,17:53:09,   2.500000E+00,   1.478548E+01,   1.060606E+00,   1.684855E+01
     43055, 1/02/1970,17:53:09,   2.500000E+00,   1.478548E+01,   1.060606E+00,   1.708143E+01
     43056, 1/02/1970,17:53:09,   2.500000E+00,   1.478548E+01,   1.060606E+00,   1.719787E+01
     43057, 1/02/1970,17:53:10,   2.500000E+00,   1.476087E+01,   1.060606E+00,   1.717384E+01
     43058, 1/02/1970,17:53:10,   2.500000E+00,   1.466241E+01,   1.060606E+00,   1.717939E+01
     43059, 1/02/1970,17:53:11,   2.500000E+00,   1.454754E+01,   1.060606E+00,   1.740302E+01
     43060, 1/02/1970,17:53:11,   2.500000E+00,   1.458036E+01,   1.060606E+00,   1.708698E+01
     43061, 1/02/1970,17:53:11,   2.500000E+00,   1.444087E+01,   1.060606E+00,   1.720526E+01
     43062, 1/02/1970,17:53:12,   2.500000E+00,   1.448190E+01,   1.060606E+00,   1.761557E+01
     43063, 1/02/1970,17:53:12,   2.500000E+00,   1.445728E+01,   1.060606E+00,   1.740302E+01
     43064, 1/02/1970,17:53:13,   2.500000E+00,   1.455574E+01,   1.060606E+00,   1.718678E+01
     43065, 1/02/1970,17:53:13,   2.500000E+00,   1.463779E+01,   1.060606E+00,   1.689476E+01
     43066, 1/02/1970,17:53:13,   2.500000E+00,   1.447369E+01,   1.060606E+00,   1.713688E+01
     43067, 1/02/1970,17:53:14,   2.500000E+00,   1.438344E+01,   1.060606E+00,   1.726071E+01
     43068, 1/02/1970,17:53:14,   2.500000E+00,   1.441626E+01,   1.060606E+00,   1.737715E+01
     43069, 1/02/1970,17:53:15,   2.500000E+00,   1.439985E+01,   1.060606E+00,   1.718678E+01
     43070, 1/02/1970,17:53:15,   2.500000E+00,   1.431780E+01,   1.060606E+00,   1.750468E+01
     43071, 1/02/1970,17:53:15,   2.500000E+00,   1.431780E+01,   1.060606E+00,   1.697793E+01
     43072, 1/02/1970,17:53:16,   2.500000E+00,   1.471984E+01,   1.060606E+00,   1.709622E+01
     43073, 1/02/1970,17:53:16,   2.500000E+00,   1.433421E+01,   1.060606E+00,   1.725147E+01
     43074, 1/02/1970,17:53:17,   2.500000E+00,   1.447369E+01,   1.060606E+00,   1.730322E+01
     43075, 1/02/1970,17:53:17,   2.500000E+00,   1.443267E+01,   1.060606E+00,   1.734573E+01
     43076, 1/02/1970,17:53:17,   2.500000E+00,   1.433421E+01,   1.060606E+00,   1.695021E+01
     43077, 1/02/1970,17:53:18,   2.500000E+00,   1.432600E+01,   1.060606E+00,   1.707589E+01
     43078, 1/02/1970,17:53:18,   2.500000E+00,   1.485112E+01,   1.060606E+00,   1.721635E+01
     43079, 1/02/1970,17:53:19,   2.500000E+00,   1.494958E+01,   1.060606E+00,   1.723853E+01
     43080, 1/02/1970,17:53:19,   2.500000E+00,   1.480189E+01,   1.060606E+00,   1.709437E+01
     43081, 1/02/1970,17:53:19,   2.500000E+00,   1.485112E+01,   1.060606E+00,   1.722929E+01
     43082, 1/02/1970,17:53:20,   2.500000E+00,   1.494138E+01,   1.060606E+00,   1.747326E+01
     43083, 1/02/1970,17:53:20,   2.500000E+00,   1.487574E+01,   1.060606E+00,   1.692433E+01
     43084, 1/02/1970,17:53:21,   2.500000E+00,   1.492497E+01,   1.060606E+00,   1.670254E+01
     43085, 1/02/1970,17:53:21,   2.500000E+00,   1.492497E+01,   1.060606E+00,   1.715906E+01
     43086, 1/02/1970,17:53:21,   2.500000E+00,   1.478548E+01,   1.060606E+00,   1.710361E+01
     43087, 1/02/1970,17:53:22,   2.500000E+00,   1.488395E+01,   1.060606E+00,   1.704816E+01
     43088, 1/02/1970,17:53:22,   2.500000E+00,   1.490856E+01,   1.060606E+00,   1.720526E+01
     43089, 1/02/1970,17:53:23,   2.500000E+00,   1.482651E+01,   1.060606E+00,   1.709806E+01
     43090, 1/02/1970,17:53:23,   2.500000E+00,   1.480189E+01,   1.060606E+00,   1.696130E+01
     43091, 1/02/1970,17:53:23,   2.500000E+00,   1.482651E+01,   1.060606E+00,   1.709437E+01
     43092, 1/02/1970,17:53:24,   2.500000E+00,   1.476087E+01,   1.060606E+00,   1.689476E+01
     43093, 1/02/1970,17:53:24,   2.500000E+00,   1.479369E+01,   1.060606E+00,   1.679311E+01
     43094, 1/02/1970,17:53:25,   2.500000E+00,   1.479369E+01,   1.060606E+00,   1.696499E+01
     43095, 1/02/1970,17:53:25,   2.500000E+00,   1.471984E+01,   1.060606E+00,   1.714981E+01
     43096, 1/02/1970,17:53:25,   2.500000E+00,   1.471984E+01,   1.060606E+00,   1.689661E+01
     43097, 1/02/1970,17:53:26,   2.500000E+00,   1.481831E+01,   1.060606E+00,   1.687812E+01
     43098, 1/02/1970,17:53:26,   2.500000E+00,   1.476087E+01,   1.060606E+00,   1.685779E+01
     43099, 1/02/1970,17:53:27,   2.500000E+00,   1.471984E+01,   1.060606E+00,   1.685040E+01
     43100, 1/02/1970,17:53:27,   2.500000E+00,   1.476907E+01,   1.060606E+00,   1.685964E+01
     43101, 1/02/1970,17:53:27,   2.500000E+00,   1.480189E+01,   1.060606E+00,   1.679495E+01
     43102, 1/02/1970,17:53:28,   2.500000E+00,   1.470343E+01,   1.060606E+00,   1.720156E+01
     43103, 1/02/1970,17:53:28,   2.500000E+00,   1.471164E+01,   1.060606E+00,   1.728474E+01
     43104, 1/02/1970,17:53:29,   2.500000E+00,   1.485112E+01,   1.060606E+00,   1.701305E+01
     43105, 1/02/1970,17:53:29,   2.500000E+00,   1.469523E+01,   1.060606E+00,   1.719602E+01
     43106, 1/02/1970,17:53:29,   2.500000E+00,   1.471164E+01,   1.060606E+00,   1.706110E+01
