Record,Date,UTC Time,Frecuencia,Presion,caudal1,caudal2
     36518, 1/01/1970, 4:39:36,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.718308E+01
     36519, 1/01/1970, 4:39:37,   5.000000E+00,   1.468702E+01,   7.575758E-01,   1.707773E+01
     36520, 1/01/1970, 4:39:37,   5.000000E+00,   1.473625E+01,   7.575758E-01,   1.706295E+01
     36521, 1/01/1970, 4:39:37,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.707589E+01
     36522, 1/01/1970, 4:39:38,   5.000000E+00,   1.467882E+01,   7.575758E-01,   1.697054E+01
     36523, 1/01/1970, 4:39:38,   5.000000E+00,   1.472805E+01,   7.575758E-01,   1.676169E+01
     36524, 1/01/1970, 4:39:39,   5.000000E+00,   1.474446E+01,   7.575758E-01,   1.687443E+01
     36525, 1/01/1970, 4:39:39,   5.000000E+00,   1.463779E+01,   7.575758E-01,   1.698902E+01
     36526, 1/01/1970, 4:39:39,   5.000000E+00,   1.471164E+01,   7.575758E-01,   1.690400E+01
     36527, 1/01/1970, 4:39:40,   5.000000E+00,   1.480189E+01,   7.575758E-01,   1.714427E+01
     36528, 1/01/1970, 4:39:40,   5.000000E+00,   1.467882E+01,   7.575758E-01,   1.722559E+01
     36529, 1/01/1970, 4:39:41,   5.000000E+00,   1.473625E+01,   7.575758E-01,   1.722929E+01
     36530, 1/01/1970, 4:39:41,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.702414E+01
     36531, 1/01/1970, 4:39:41,   5.000000E+00,   1.464600E+01,   7.575758E-01,   1.717015E+01
     36532, 1/01/1970, 4:39:42,   5.000000E+00,   1.467882E+01,   7.575758E-01,   1.726440E+01
     36533, 1/01/1970, 4:39:42,   5.000000E+00,   1.475266E+01,   7.575758E-01,   1.700565E+01
     36534, 1/01/1970, 4:39:43,   5.000000E+00,   1.461318E+01,   7.575758E-01,   1.695205E+01
     36535, 1/01/1970, 4:39:43,   5.000000E+00,   1.466241E+01,   7.575758E-01,   1.680235E+01
     36536, 1/01/1970, 4:39:43,   5.000000E+00,   1.479369E+01,   7.575758E-01,   1.698347E+01
     36537, 1/01/1970, 4:39:44,   5.000000E+00,   1.463779E+01,   7.575758E-01,   1.703892E+01
     36538, 1/01/1970, 4:39:44,   5.000000E+00,   1.467061E+01,   7.575758E-01,   1.696130E+01
     36539, 1/01/1970, 4:39:45,   5.000000E+00,   1.471164E+01,   7.575758E-01,   1.711655E+01
     36540, 1/01/1970, 4:39:45,   5.000000E+00,   1.459677E+01,   7.575758E-01,   1.726256E+01
     36541, 1/01/1970, 4:39:45,   5.000000E+00,   1.467882E+01,   7.575758E-01,   1.671178E+01
     36542, 1/01/1970, 4:39:46,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.674320E+01
     36543, 1/01/1970, 4:39:46,   5.000000E+00,   1.462959E+01,   7.575758E-01,   1.728843E+01
     36544, 1/01/1970, 4:39:47,   5.000000E+00,   1.460497E+01,   7.575758E-01,   1.740487E+01
     36545, 1/01/1970, 4:39:47,   5.000000E+00,   1.471984E+01,   7.575758E-01,   1.745662E+01
     36546, 1/01/1970, 4:39:47,   5.000000E+00,   1.476087E+01,   7.575758E-01,   1.722005E+01
     36547, 1/01/1970, 4:39:48,   5.000000E+00,   1.462959E+01,   7.575758E-01,   1.711285E+01
     36548, 1/01/1970, 4:39:48,   5.000000E+00,   1.468702E+01,   7.575758E-01,   1.703153E+01
     36549, 1/01/1970, 4:39:49,   5.000000E+00,   1.474446E+01,   7.575758E-01,   1.697793E+01
     36550, 1/01/1970, 4:39:49,   5.000000E+00,   1.465420E+01,   7.575758E-01,   1.697978E+01
     36551, 1/01/1970, 4:39:49,   5.000000E+00,   1.477728E+01,   7.575758E-01,   1.693357E+01
     36552, 1/01/1970, 4:39:50,   5.000000E+00,   1.473625E+01,   7.575758E-01,   1.712209E+01
     36553, 1/01/1970, 4:39:50,   5.000000E+00,   1.465420E+01,   7.575758E-01,   1.719233E+01
     36554, 1/01/1970, 4:39:51,   5.000000E+00,   1.469523E+01,   7.575758E-01,   1.717015E+01
     36555, 1/01/1970, 4:39:51,   5.000000E+00,   1.466241E+01,   7.575758E-01,   1.728289E+01
     36556, 1/01/1970, 4:39:51,   5.000000E+00,   1.462138E+01,   7.575758E-01,   1.733649E+01
     36557, 1/01/1970, 4:39:52,   5.000000E+00,   1.464600E+01,   7.575758E-01,   1.741227E+01
     36558, 1/01/1970, 4:39:52,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.718308E+01
     36559, 1/01/1970, 4:39:53,   5.000000E+00,   1.467882E+01,   7.575758E-01,   1.720526E+01
     36560, 1/01/1970, 4:39:53,   5.000000E+00,   1.469523E+01,   7.575758E-01,   1.728474E+01
     36561, 1/01/1970, 4:39:53,   5.000000E+00,   1.481831E+01,   7.575758E-01,   1.731985E+01
     36562, 1/01/1970, 4:39:54,   5.000000E+00,   1.471984E+01,   7.575758E-01,   1.749544E+01
     36563, 1/01/1970, 4:39:54,   5.000000E+00,   1.481831E+01,   7.575758E-01,   1.747695E+01
     36564, 1/01/1970, 4:39:55,   5.000000E+00,   1.495779E+01,   7.575758E-01,   1.731246E+01
     36565, 1/01/1970, 4:39:55,   5.000000E+00,   1.481010E+01,   7.575758E-01,   1.716090E+01
     36566, 1/01/1970, 4:39:55,   5.000000E+00,   1.494958E+01,   7.575758E-01,   1.701120E+01
     36567, 1/01/1970, 4:39:56,   5.000000E+00,   1.501523E+01,   7.575758E-01,   1.691324E+01
     36568, 1/01/1970, 4:39:56,   5.000000E+00,   1.492497E+01,   7.575758E-01,   1.707958E+01
     36569, 1/01/1970, 4:39:57,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.705186E+01
     36570, 1/01/1970, 4:39:57,   5.000000E+00,   1.494958E+01,   7.575758E-01,   1.689476E+01
     36571, 1/01/1970, 4:39:57,   5.000000E+00,   1.476087E+01,   7.575758E-01,   1.689291E+01
     36572, 1/01/1970, 4:39:58,   5.000000E+00,   1.476907E+01,   7.575758E-01,   1.701489E+01
     36573, 1/01/1970, 4:39:58,   5.000000E+00,   1.481010E+01,   7.575758E-01,   1.700381E+01
     36574, 1/01/1970, 4:39:59,   5.000000E+00,   1.472805E+01,   7.575758E-01,   1.675429E+01
     36575, 1/01/1970, 4:39:59,   5.000000E+00,   1.476907E+01,   7.575758E-01,   1.649739E+01
     36576, 1/01/1970, 4:39:59,   5.000000E+00,   1.481831E+01,   7.575758E-01,   1.636062E+01
     36577, 1/01/1970, 4:40:00,   5.000000E+00,   1.470343E+01,   7.575758E-01,   1.627745E+01
     36578, 1/01/1970, 4:40:00,   5.000000E+00,   1.474446E+01,   7.575758E-01,   1.602609E+01
     36579, 1/01/1970, 4:40:01,   5.000000E+00,   1.482651E+01,   7.575758E-01,   1.600945E+01
     36580, 1/01/1970, 4:40:01,   5.000000E+00,   1.466241E+01,   7.575758E-01,   1.568417E+01
     36581, 1/01/1970, 4:40:01,   5.000000E+00,   1.474446E+01,   7.575758E-01,   1.554555E+01
     36582, 1/01/1970, 4:40:02,   5.000000E+00,   1.485112E+01,   7.575758E-01,   1.506316E+01
     36583, 1/01/1970, 4:40:02,   5.000000E+00,   1.473625E+01,   7.575758E-01,   1.500217E+01
     36584, 1/01/1970, 4:40:03,   5.000000E+00,   1.474446E+01,   7.575758E-01,   1.494487E+01
     36585, 1/01/1970, 4:40:03,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.516851E+01
     36586, 1/01/1970, 4:40:03,   5.000000E+00,   1.475266E+01,   7.575758E-01,   1.491899E+01
     36587, 1/01/1970, 4:40:04,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.511306E+01
     36588, 1/01/1970, 4:40:04,   5.000000E+00,   1.491677E+01,   7.575758E-01,   1.506685E+01
     36589, 1/01/1970, 4:40:05,   5.000000E+00,   1.477728E+01,   7.575758E-01,   1.504283E+01
     36590, 1/01/1970, 4:40:05,   5.000000E+00,   1.477728E+01,   7.575758E-01,   1.520547E+01
     36591, 1/01/1970, 4:40:05,   5.000000E+00,   1.490036E+01,   7.575758E-01,   1.565459E+01
     36592, 1/01/1970, 4:40:06,   5.000000E+00,   1.476907E+01,   7.575758E-01,   1.590226E+01
     36593, 1/01/1970, 4:40:06,   5.000000E+00,   1.481831E+01,   7.575758E-01,   1.619058E+01
     36594, 1/01/1970, 4:40:07,   5.000000E+00,   1.482651E+01,   7.575758E-01,   1.612589E+01
     36595, 1/01/1970, 4:40:07,   5.000000E+00,   1.471164E+01,   7.575758E-01,   1.634583E+01
     36596, 1/01/1970, 4:40:07,   5.000000E+00,   1.481010E+01,   7.575758E-01,   1.627375E+01
     36597, 1/01/1970, 4:40:08,   5.000000E+00,   1.490856E+01,   7.575758E-01,   1.613329E+01
     36598, 1/01/1970, 4:40:08,   5.000000E+00,   1.474446E+01,   7.575758E-01,   1.582093E+01
     36599, 1/01/1970, 4:40:09,   5.000000E+00,   1.483471E+01,   7.575758E-01,   1.558436E+01
     36600, 1/01/1970, 4:40:09,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.587084E+01
     36601, 1/01/1970, 4:40:09,   5.000000E+00,   1.475266E+01,   7.575758E-01,   1.606120E+01
     36602, 1/01/1970, 4:40:10,   5.000000E+00,   1.481831E+01,   7.575758E-01,   1.600945E+01
     36603, 1/01/1970, 4:40:10,   5.000000E+00,   1.491677E+01,   7.575758E-01,   1.599652E+01
     36604, 1/01/1970, 4:40:11,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.561578E+01
     36605, 1/01/1970, 4:40:11,   5.000000E+00,   1.482651E+01,   7.575758E-01,   1.578582E+01
     36606, 1/01/1970, 4:40:11,   5.000000E+00,   1.491677E+01,   7.575758E-01,   1.608338E+01
     36607, 1/01/1970, 4:40:12,   5.000000E+00,   1.481831E+01,   7.575758E-01,   1.620906E+01
     36608, 1/01/1970, 4:40:12,   5.000000E+00,   1.483471E+01,   7.575758E-01,   1.583018E+01
     36609, 1/01/1970, 4:40:13,   5.000000E+00,   1.496600E+01,   7.575758E-01,   1.584126E+01
     36610, 1/01/1970, 4:40:13,   5.000000E+00,   1.481010E+01,   7.575758E-01,   1.598912E+01
     36611, 1/01/1970, 4:40:13,   5.000000E+00,   1.482651E+01,   7.575758E-01,   1.623864E+01
     36612, 1/01/1970, 4:40:14,   5.000000E+00,   1.491677E+01,   7.575758E-01,   1.652511E+01
     36613, 1/01/1970, 4:40:14,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.630332E+01
     36614, 1/01/1970, 4:40:15,   5.000000E+00,   1.483471E+01,   7.575758E-01,   1.651402E+01
     36615, 1/01/1970, 4:40:15,   5.000000E+00,   1.489215E+01,   7.575758E-01,   1.637910E+01
     36616, 1/01/1970, 4:40:15,   5.000000E+00,   1.480189E+01,   7.575758E-01,   1.638465E+01
     36617, 1/01/1970, 4:40:16,   5.000000E+00,   1.476087E+01,   7.575758E-01,   1.624973E+01
     36618, 1/01/1970, 4:40:16,   5.000000E+00,   1.483471E+01,   7.575758E-01,   1.631811E+01
     36619, 1/01/1970, 4:40:17,   5.000000E+00,   1.477728E+01,   7.575758E-01,   1.626451E+01
     36620, 1/01/1970, 4:40:17,   5.000000E+00,   1.475266E+01,   7.575758E-01,   1.634583E+01
     36621, 1/01/1970, 4:40:17,   5.000000E+00,   1.486753E+01,   7.575758E-01,   1.605012E+01
     36622, 1/01/1970, 4:40:18,   5.000000E+00,   1.483471E+01,   7.575758E-01,   1.610741E+01
     36623, 1/01/1970, 4:40:18,   5.000000E+00,   1.477728E+01,   7.575758E-01,   1.597064E+01
     36624, 1/01/1970, 4:40:19,   5.000000E+00,   1.494958E+01,   7.575758E-01,   1.634214E+01
     36625, 1/01/1970, 4:40:19,   5.000000E+00,   1.469523E+01,   7.575758E-01,   1.621830E+01
     36626, 1/01/1970, 4:40:19,   5.000000E+00,   1.479369E+01,   7.575758E-01,   1.653251E+01
     36627, 1/01/1970, 4:40:20,   5.000000E+00,   1.493318E+01,   7.575758E-01,   1.658795E+01
     36628, 1/01/1970, 4:40:20,   5.000000E+00,   1.486753E+01,   7.575758E-01,   1.643455E+01
     36629, 1/01/1970, 4:40:21,   5.000000E+00,   1.481010E+01,   7.575758E-01,   1.645118E+01
     36630, 1/01/1970, 4:40:21,   5.000000E+00,   1.492497E+01,   7.575758E-01,   1.651587E+01
     36631, 1/01/1970, 4:40:21,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.655283E+01
     36632, 1/01/1970, 4:40:22,   5.000000E+00,   1.487574E+01,   7.575758E-01,   1.629039E+01
     36633, 1/01/1970, 4:40:22,   5.000000E+00,   1.490856E+01,   7.575758E-01,   1.636801E+01
     36634, 1/01/1970, 4:40:23,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.638649E+01
     36635, 1/01/1970, 4:40:23,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.611850E+01
     36636, 1/01/1970, 4:40:23,   5.000000E+00,   1.485112E+01,   7.575758E-01,   1.632365E+01
     36637, 1/01/1970, 4:40:24,   5.000000E+00,   1.483471E+01,   7.575758E-01,   1.629963E+01
     36638, 1/01/1970, 4:40:24,   5.000000E+00,   1.478548E+01,   7.575758E-01,   1.629039E+01
     36639, 1/01/1970, 4:40:25,   5.000000E+00,   1.475266E+01,   7.575758E-01,   1.645673E+01
     36640, 1/01/1970, 4:40:25,   5.000000E+00,   1.476907E+01,   7.575758E-01,   1.644009E+01
     36641, 1/01/1970, 4:40:25,   5.000000E+00,   1.473625E+01,   7.575758E-01,   1.651402E+01
     36642, 1/01/1970, 4:40:26,   5.000000E+00,   1.476087E+01,   7.575758E-01,   1.612774E+01
     36643, 1/01/1970, 4:40:26,   5.000000E+00,   1.482651E+01,   7.575758E-01,   1.628669E+01
     36644, 1/01/1970, 4:40:27,   5.000000E+00,   1.484292E+01,   7.575758E-01,   1.597249E+01
     36645, 1/01/1970, 4:40:27,   5.000000E+00,   1.490036E+01,   7.575758E-01,   1.601685E+01
     36646, 1/01/1970, 4:40:27,   5.000000E+00,   1.497420E+01,   7.575758E-01,   1.602609E+01
     36647, 1/01/1970, 4:40:28,   5.000000E+00,   1.504805E+01,   7.575758E-01,   1.608708E+01
     36648, 1/01/1970, 4:40:28,   5.000000E+00,   1.512189E+01,   7.575758E-01,   1.606490E+01
     36649, 1/01/1970, 4:40:29,   5.000000E+00,   1.513010E+01,   7.575758E-01,   1.631256E+01
     36650, 1/01/1970, 4:40:29,   5.000000E+00,   1.505625E+01,   7.575758E-01,   1.627190E+01
     36651, 1/01/1970, 4:40:29,   5.000000E+00,   1.512189E+01,   7.575758E-01,   1.642900E+01
     36652, 1/01/1970, 4:40:30,   5.000000E+00,   1.511369E+01,   7.575758E-01,   1.643270E+01
     36653, 1/01/1970, 4:40:30,   5.000000E+00,   1.494138E+01,   7.575758E-01,   1.636801E+01
     36654, 1/01/1970, 4:40:31,   5.000000E+00,   1.494138E+01,   7.575758E-01,   1.595955E+01
     36655, 1/01/1970, 4:40:31,   5.000000E+00,   1.512189E+01,   7.575758E-01,   1.589671E+01
     36656, 1/01/1970, 4:40:31,   5.000000E+00,   1.485933E+01,   7.575758E-01,   1.613883E+01
     36657, 1/01/1970, 4:40:32,   5.000000E+00,   1.489215E+01,   7.575758E-01,   1.608893E+01
     36658, 1/01/1970, 4:40:32,   5.000000E+00,   1.494958E+01,   7.575758E-01,   1.620167E+01
     36659, 1/01/1970, 4:40:33,   5.000000E+00,   1.485112E+01,   7.575758E-01,   1.617949E+01
     36660, 1/01/1970, 4:40:33,   5.000000E+00,   1.485933E+01,   7.575758E-01,   1.625342E+01
     36661, 1/01/1970, 4:40:33,   5.000000E+00,   1.492497E+01,   7.575758E-01,   1.585605E+01
     36662, 1/01/1970, 4:40:34,   5.000000E+00,   1.481831E+01,   7.575758E-01,   1.598543E+01
     36663, 1/01/1970, 4:40:34,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.572298E+01
     36664, 1/01/1970, 4:40:35,   5.000000E+00,   1.494958E+01,   7.575758E-01,   1.552337E+01
     36665, 1/01/1970, 4:40:35,   5.000000E+00,   1.485112E+01,   7.575758E-01,   1.592259E+01
     36666, 1/01/1970, 4:40:35,   5.000000E+00,   1.487574E+01,   7.575758E-01,   1.607045E+01
     36667, 1/01/1970, 4:40:36,   5.000000E+00,   1.498241E+01,   7.575758E-01,   1.599837E+01
     36668, 1/01/1970, 4:40:36,   5.000000E+00,   1.483471E+01,   7.575758E-01,   1.610556E+01
     36669, 1/01/1970, 4:40:37,   5.000000E+00,   1.484292E+01,   7.575758E-01,   1.610556E+01
     36670, 1/01/1970, 4:40:37,   5.000000E+00,   1.497420E+01,   7.575758E-01,   1.619982E+01
     36671, 1/01/1970, 4:40:37,   5.000000E+00,   1.483471E+01,   7.575758E-01,   1.603718E+01
     36672, 1/01/1970, 4:40:38,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.592628E+01
     36673, 1/01/1970, 4:40:38,   5.000000E+00,   1.493318E+01,   7.575758E-01,   1.621091E+01
     36674, 1/01/1970, 4:40:39,   5.000000E+00,   1.485933E+01,   7.575758E-01,   1.616286E+01
     36675, 1/01/1970, 4:40:39,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.603533E+01
     36676, 1/01/1970, 4:40:39,   5.000000E+00,   1.492497E+01,   7.575758E-01,   1.609078E+01
     36677, 1/01/1970, 4:40:40,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.627375E+01
     36678, 1/01/1970, 4:40:40,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.609262E+01
     36679, 1/01/1970, 4:40:41,   5.000000E+00,   1.498241E+01,   7.575758E-01,   1.575440E+01
     36680, 1/01/1970, 4:40:41,   5.000000E+00,   1.487574E+01,   7.575758E-01,   1.605566E+01
     36681, 1/01/1970, 4:40:41,   5.000000E+00,   1.489215E+01,   7.575758E-01,   1.586714E+01
     36682, 1/01/1970, 4:40:42,   5.000000E+00,   1.496600E+01,   7.575758E-01,   1.612404E+01
     36683, 1/01/1970, 4:40:42,   5.000000E+00,   1.490036E+01,   7.575758E-01,   1.619058E+01
     36684, 1/01/1970, 4:40:43,   5.000000E+00,   1.485112E+01,   7.575758E-01,   1.598728E+01
     36685, 1/01/1970, 4:40:43,   5.000000E+00,   1.499882E+01,   7.575758E-01,   1.598173E+01
     36686, 1/01/1970, 4:40:43,   5.000000E+00,   1.491677E+01,   7.575758E-01,   1.606860E+01
     36687, 1/01/1970, 4:40:44,   5.000000E+00,   1.489215E+01,   7.575758E-01,   1.613883E+01
     36688, 1/01/1970, 4:40:44,   5.000000E+00,   1.498241E+01,   7.575758E-01,   1.624973E+01
     36689, 1/01/1970, 4:40:45,   5.000000E+00,   1.492497E+01,   7.575758E-01,   1.609262E+01
     36690, 1/01/1970, 4:40:45,   5.000000E+00,   1.494138E+01,   7.575758E-01,   1.588562E+01
     36691, 1/01/1970, 4:40:45,   5.000000E+00,   1.498241E+01,   7.575758E-01,   1.604087E+01
     36692, 1/01/1970, 4:40:46,   5.000000E+00,   1.490856E+01,   7.575758E-01,   1.622015E+01
     36693, 1/01/1970, 4:40:46,   5.000000E+00,   1.490856E+01,   7.575758E-01,   1.622200E+01
     36694, 1/01/1970, 4:40:47,   5.000000E+00,   1.498241E+01,   7.575758E-01,   1.611850E+01
     36695, 1/01/1970, 4:40:47,   5.000000E+00,   1.495779E+01,   7.575758E-01,   1.648630E+01
     36696, 1/01/1970, 4:40:47,   5.000000E+00,   1.486753E+01,   7.575758E-01,   1.628114E+01
     36697, 1/01/1970, 4:40:48,   5.000000E+00,   1.493318E+01,   7.575758E-01,   1.610926E+01
     36698, 1/01/1970, 4:40:48,   5.000000E+00,   1.497420E+01,   7.575758E-01,   1.616471E+01
     36699, 1/01/1970, 4:40:49,   5.000000E+00,   1.490036E+01,   7.575758E-01,   1.608154E+01
     36700, 1/01/1970, 4:40:49,   5.000000E+00,   1.497420E+01,   7.575758E-01,   1.599467E+01
     36701, 1/01/1970, 4:40:49,   5.000000E+00,   1.501523E+01,   7.575758E-01,   1.595216E+01
     36702, 1/01/1970, 4:40:50,   5.000000E+00,   1.484292E+01,   7.575758E-01,   1.600576E+01
     36703, 1/01/1970, 4:40:50,   5.000000E+00,   1.496600E+01,   7.575758E-01,   1.613883E+01
     36704, 1/01/1970, 4:40:51,   5.000000E+00,   1.497420E+01,   7.575758E-01,   1.594477E+01
     36705, 1/01/1970, 4:40:51,   5.000000E+00,   1.486753E+01,   7.575758E-01,   1.621830E+01
     36706, 1/01/1970, 4:40:51,   5.000000E+00,   1.490856E+01,   7.575758E-01,   1.625896E+01
     36707, 1/01/1970, 4:40:52,   5.000000E+00,   1.494958E+01,   7.575758E-01,   1.599097E+01
     36708, 1/01/1970, 4:40:52,   5.000000E+00,   1.487574E+01,   7.575758E-01,   1.622755E+01
     36709, 1/01/1970, 4:40:53,   5.000000E+00,   1.492497E+01,   7.575758E-01,   1.620352E+01
     36710, 1/01/1970, 4:40:53,   5.000000E+00,   1.494958E+01,   7.575758E-01,   1.595955E+01
     36711, 1/01/1970, 4:40:53,   5.000000E+00,   1.488395E+01,   7.575758E-01,   1.561208E+01
     36712, 1/01/1970, 4:40:54,   5.000000E+00,   1.493318E+01,   7.575758E-01,   1.569341E+01
     36713, 1/01/1970, 4:40:54,   5.000000E+00,   1.494138E+01,   7.575758E-01,   1.543096E+01
     36714, 1/01/1970, 4:40:55,   5.000000E+00,   1.485112E+01,   7.575758E-01,   1.536257E+01
     36715, 1/01/1970, 4:40:55,   5.000000E+00,   1.491677E+01,   7.575758E-01,   1.526831E+01
     36716, 1/01/1970, 4:40:55,   5.000000E+00,   1.502343E+01,   7.575758E-01,   1.534039E+01
     36717, 1/01/1970, 4:40:56,   5.000000E+00,   1.485933E+01,   7.575758E-01,   1.535888E+01
     36718, 1/01/1970, 4:40:56,   5.000000E+00,   1.497420E+01,   7.575758E-01,   1.534224E+01
     36719, 1/01/1970, 4:40:57,   5.000000E+00,   1.503984E+01,   7.575758E-01,   1.541617E+01
     36720, 1/01/1970, 4:40:57,   5.000000E+00,   1.484292E+01,   7.575758E-01,   1.546977E+01
     36721, 1/01/1970, 4:40:57,   5.000000E+00,   1.490856E+01,   7.575758E-01,   1.540693E+01
     36722, 1/01/1970, 4:40:58,   5.000000E+00,   1.494958E+01,   7.575758E-01,   1.572852E+01
     36723, 1/01/1970, 4:40:58,   5.000000E+00,   1.482651E+01,   7.575758E-01,   1.582463E+01
     36724, 1/01/1970, 4:40:59,   5.000000E+00,   1.490036E+01,   7.575758E-01,   1.572852E+01
     36725, 1/01/1970, 4:40:59,   5.000000E+00,   1.522035E+01,   7.575758E-01,   1.562502E+01
     36726, 1/01/1970, 4:40:59,   5.000000E+00,   1.507266E+01,   7.575758E-01,   1.546422E+01
     36727, 1/01/1970, 4:41:00,   5.000000E+00,   1.512189E+01,   7.575758E-01,   1.554185E+01
     36728, 1/01/1970, 4:41:00,   5.000000E+00,   1.529420E+01,   7.575758E-01,   1.587638E+01
     36729, 1/01/1970, 4:41:01,   5.000000E+00,   1.522856E+01,   7.575758E-01,   1.585605E+01
     36730, 1/01/1970, 4:41:01,   5.000000E+00,   1.521215E+01,   7.575758E-01,   1.550489E+01
     36731, 1/01/1970, 4:41:01,   5.000000E+00,   1.535984E+01,   7.575758E-01,   1.525907E+01
     36732, 1/01/1970, 4:41:02,   5.000000E+00,   1.521215E+01,   7.575758E-01,   1.545314E+01
     36733, 1/01/1970, 4:41:02,   5.000000E+00,   1.514651E+01,   7.575758E-01,   1.528864E+01
     36734, 1/01/1970, 4:41:03,   5.000000E+00,   1.518753E+01,   7.575758E-01,   1.522026E+01
     36735, 1/01/1970, 4:41:03,   5.000000E+00,   1.510548E+01,   7.575758E-01,   1.519993E+01
     36736, 1/01/1970, 4:41:03,   5.000000E+00,   1.502343E+01,   7.575758E-01,   1.521841E+01
     36737, 1/01/1970, 4:41:04,   5.000000E+00,   1.508907E+01,   7.575758E-01,   1.511306E+01
     36738, 1/01/1970, 4:41:04,   5.000000E+00,   1.499061E+01,   7.575758E-01,   1.519253E+01
     36739, 1/01/1970, 4:41:05,   5.000000E+00,   1.503164E+01,   7.575758E-01,   1.517590E+01
     36740, 1/01/1970, 4:41:05,   5.000000E+00,   1.505625E+01,   7.575758E-01,   1.550119E+01
     36741, 1/01/1970, 4:41:05,   5.000000E+00,   1.501523E+01,   7.575758E-01,   1.568232E+01
     36742, 1/01/1970, 4:41:06,   5.000000E+00,   1.502343E+01,   7.575758E-01,   1.591335E+01
     36743, 1/01/1970, 4:41:06,   5.000000E+00,   1.504805E+01,   7.575758E-01,   1.600576E+01
     36744, 1/01/1970, 4:41:07,   5.000000E+00,   1.495779E+01,   7.575758E-01,   1.627190E+01
     36745, 1/01/1970, 4:41:07,   5.000000E+00,   1.499061E+01,   7.575758E-01,   1.637910E+01
     36746, 1/01/1970, 4:41:07,   5.000000E+00,   1.506446E+01,   7.575758E-01,   1.633290E+01
     36747, 1/01/1970, 4:41:08,   5.000000E+00,   1.501523E+01,   7.575758E-01,   1.604457E+01
     36748, 1/01/1970, 4:41:08,   5.000000E+00,   1.500702E+01,   7.575758E-01,   1.611665E+01
     36749, 1/01/1970, 4:41:09,   5.000000E+00,   1.503164E+01,   7.575758E-01,   1.567123E+01
     36750, 1/01/1970, 4:41:09,   5.000000E+00,   1.500702E+01,   7.575758E-01,   1.560654E+01
     36751, 1/01/1970, 4:41:09,   5.000000E+00,   1.499882E+01,   7.575758E-01,   1.598543E+01
     36752, 1/01/1970, 4:41:10,   5.000000E+00,   1.502343E+01,   7.575758E-01,   1.602239E+01
     36753, 1/01/1970, 4:41:10,   5.000000E+00,   1.500702E+01,   7.575758E-01,   1.596694E+01
     36754, 1/01/1970, 4:41:11,   5.000000E+00,   1.499061E+01,   7.575758E-01,   1.597988E+01
     36755, 1/01/1970, 4:41:11,   5.000000E+00,   1.505625E+01,   7.575758E-01,   1.587453E+01
     36756, 1/01/1970, 4:41:11,   5.000000E+00,   1.501523E+01,   7.575758E-01,   1.568417E+01
     36757, 1/01/1970, 4:41:12,   5.000000E+00,   1.500702E+01,   7.575758E-01,   1.605196E+01
     36758, 1/01/1970, 4:41:12,   5.000000E+00,   1.504805E+01,   7.575758E-01,   1.616101E+01
     36759, 1/01/1970, 4:41:13,   5.000000E+00,   1.503984E+01,   7.575758E-01,   1.616655E+01
     36760, 1/01/1970, 4:41:13,   5.000000E+00,   1.500702E+01,   7.575758E-01,   1.619982E+01
     36761, 1/01/1970, 4:41:13,   5.000000E+00,   1.503164E+01,   7.575758E-01,   1.624048E+01
     36762, 1/01/1970, 4:41:14,   5.000000E+00,   1.503984E+01,   7.575758E-01,   1.632365E+01
     36763, 1/01/1970, 4:41:14,   5.000000E+00,   1.498241E+01,   7.575758E-01,   1.607784E+01
     36764, 1/01/1970, 4:41:15,   5.000000E+00,   1.502343E+01,   7.575758E-01,   1.620352E+01
     36765, 1/01/1970, 4:41:15,   5.000000E+00,   1.505625E+01,   7.575758E-01,   1.620721E+01
     36766, 1/01/1970, 4:41:15,   5.000000E+00,   1.499061E+01,   7.575758E-01,   1.619243E+01
     36767, 1/01/1970, 4:41:16,   5.000000E+00,   1.505625E+01,   7.575758E-01,   1.632920E+01
     36768, 1/01/1970, 4:41:16,   5.000000E+00,   1.506446E+01,   7.575758E-01,   1.633844E+01
     36769, 1/01/1970, 4:41:17,   5.000000E+00,   1.498241E+01,   7.575758E-01,   1.641607E+01
     36770, 1/01/1970, 4:41:17,   5.000000E+00,   1.504805E+01,   7.575758E-01,   1.627375E+01
