Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
202;80,8; 1/02/1970;19:42:26;5;16,968;   0.000000E+00;17,0408
203;81,2; 1/02/1970;19:42:26;5;16,968;   0.000000E+00;17,2053
204;81,6; 1/02/1970;19:42:27;5;16,9844;   0.000000E+00;17,1905
205;82; 1/02/1970;19:42:27;5;16,9926;   0.000000E+00;17,1313
206;82,4; 1/02/1970;19:42:27;5;17,0091;   0.000000E+00;17,0131
207;82,8; 1/02/1970;19:42:28;5;16,9352;   0.000000E+00;17,0204
208;83,2; 1/02/1970;19:42:28;5;17,0501;   0.000000E+00;16,8763
209;83,6; 1/02/1970;19:42:29;5;17,0173;   0.000000E+00;16,8504
210;84; 1/02/1970;19:42:29;5;17,0009;   0.000000E+00;16,8208
211;84,4; 1/02/1970;19:42:29;5;17,0665;   0.000000E+00;16,7728
212;84,8; 1/02/1970;19:42:30;5;16,9926;   0.000000E+00;16,7247
213;85,2; 1/02/1970;19:42:30;5;17,1075;   0.000000E+00;16,9188
214;85,6; 1/02/1970;19:42:31;5;17,0583;   0.000000E+00;16,965
215;86; 1/02/1970;19:42:31;5;17,0173;   0.000000E+00;16,7802
216;86,4; 1/02/1970;19:42:31;5;17,0665;   0.000000E+00;16,8633
217;86,8; 1/02/1970;19:42:32;5;17,1157;   0.000000E+00;16,9059
218;87,2; 1/02/1970;19:42:32;5;17,0747;   0.000000E+00;16,758
219;87,6; 1/02/1970;19:42:33;5;17,1239;   0.000000E+00;16,6231
220;88; 1/02/1970;19:42:33;5;17,1239;   0.000000E+00;16,6157
221;88,4; 1/02/1970;19:42:33;5;17,1157;   0.000000E+00;16,5732
222;88,8; 1/02/1970;19:42:34;5;17,1485;   0.000000E+00;16,6656
223;89,2; 1/02/1970;19:42:34;5;17,1732;   0.000000E+00;16,5602
224;89,6; 1/02/1970;19:42:35;5;17,1567;   0.000000E+00;16,8818
225;90; 1/02/1970;19:42:35;5;17,1403;   0.000000E+00;17,2145
226;90,4; 1/02/1970;19:42:35;5;17,2142;   0.000000E+00;17,3365
227;90,8; 1/02/1970;19:42:36;5;17,2142;   0.000000E+00;17,1997
228;91,2; 1/02/1970;19:42:36;5;17,1896;   0.000000E+00;17,0038
229;91,6; 1/02/1970;19:42:37;5;17,247;   0.000000E+00;16,7561
230;92; 1/02/1970;19:42:37;5;17,2716;   0.000000E+00;16,7081
231;92,4; 1/02/1970;19:42:37;5;17,2306;   0.000000E+00;16,5085
232;92,8; 1/02/1970;19:42:38;5;17,2634;   0.000000E+00;16,795
233;93,2; 1/02/1970;19:42:38;5;17,3044;   0.000000E+00;16,8948
234;93,6; 1/02/1970;19:42:39;5;17,2388;   0.000000E+00;16,7062
235;94; 1/02/1970;19:42:39;5;17,288;   0.000000E+00;16,588
236;94,4; 1/02/1970;19:42:39;5;17,3044;   0.000000E+00;16,7155
237;94,8; 1/02/1970;19:42:40;5;17,2634;   0.000000E+00;16,9558
238;95,2; 1/02/1970;19:42:40;5;17,3126;   0.000000E+00;17,0131
239;95,6; 1/02/1970;19:42:41;5;17,3865;   0.000000E+00;16,9853
240;96; 1/02/1970;19:42:41;5;17,2962;   0.000000E+00;16,9484
241;96,4; 1/02/1970;19:42:41;5;17,3455;   0.000000E+00;16,9114
242;96,8; 1/02/1970;19:42:42;5;17,3865;   0.000000E+00;16,8874
243;97,2; 1/02/1970;19:42:42;5;17,3291;   0.000000E+00;16,9668
244;97,6; 1/02/1970;19:42:43;5;17,3373;   0.000000E+00;17,1184
245;98; 1/02/1970;19:42:43;5;17,4439;   0.000000E+00;17,1646
246;98,4; 1/02/1970;19:42:43;5;17,3291;   0.000000E+00;17,1166
247;98,8; 1/02/1970;19:42:44;5;17,3947;   0.000000E+00;16,782
248;99,2; 1/02/1970;19:42:44;5;17,4439;   0.000000E+00;16,9095
249;99,6; 1/02/1970;19:42:45;5;17,3455;   0.000000E+00;16,8541
250;100; 1/02/1970;19:42:45;5;17,4111;   0.000000E+00;16,5953
251;100,4; 1/02/1970;19:42:45;5;17,4685;   0.000000E+00;16,6637
252;100,8; 1/02/1970;19:42:46;5;17,3947;   0.000000E+00;16,7746
253;101,2; 1/02/1970;19:42:46;5;17,3865;   0.000000E+00;16,7617
254;101,6; 1/02/1970;19:42:47;5;17,5178;   0.000000E+00;16,8929
255;102; 1/02/1970;19:42:47;5;17,3537;   0.000000E+00;16,9779
256;102,4; 1/02/1970;19:42:47;5;17,4521;   0.000000E+00;17,0389
257;102,8; 1/02/1970;19:42:48;5;17,4932;   0.000000E+00;17,0981
258;103,2; 1/02/1970;19:42:48;5;17,4193;   0.000000E+00;17,1055
259;103,6; 1/02/1970;19:42:49;5;17,4685;   0.000000E+00;17,0445
260;104; 1/02/1970;19:42:49;5;17,5014;   0.000000E+00;17,0426
261;104,4; 1/02/1970;19:42:49;5;17,4439;   0.000000E+00;16,8652
262;104,8; 1/02/1970;19:42:50;5;17,5014;   0.000000E+00;16,9779
263;105,2; 1/02/1970;19:42:50;5;17,5588;   0.000000E+00;16,9299
264;105,6; 1/02/1970;19:42:51;5;17,4603;   0.000000E+00;16,8596
265;106; 1/02/1970;19:42:51;5;17,5506;   0.000000E+00;17,1609
266;106,4; 1/02/1970;19:42:51;5;17,649;   0.000000E+00;17,2644
267;106,8; 1/02/1970;19:42:52;5;17,5506;   0.000000E+00;16,9983
268;107,2; 1/02/1970;19:42:52;5;17,6162;   0.000000E+00;16,9558
269;107,6; 1/02/1970;19:42:53;5;17,7065;   0.000000E+00;16,9853
270;108; 1/02/1970;19:42:53;5;17,5752;   0.000000E+00;17,1535
271;108,4; 1/02/1970;19:42:53;5;17,6326;   0.000000E+00;17,1184
