Record;Tiempo;Date;UTC Time;Frecuencia;Presion;caudal1;caudal2
136;54,4; 1/02/1970;20:07:15;5,5556;15,1711;   0.000000E+00;16,9742
137;54,8; 1/02/1970;20:07:15;5,5556;15,1137;   0.000000E+00;17,1313
138;55,2; 1/02/1970;20:07:16;5,5556;15,0645;   0.000000E+00;17,2293
139;55,6; 1/02/1970;20:07:16;5,5556;15,1629;   0.000000E+00;17,1036
140;56; 1/02/1970;20:07:17;5,5556;15,0891;   0.000000E+00;17,0851
141;56,4; 1/02/1970;20:07:17;5,5556;15,1301;   0.000000E+00;17,2792
142;56,8; 1/02/1970;20:07:17;5,5556;15,1219;   0.000000E+00;17,1258
143;57,2; 1/02/1970;20:07:18;5,5556;15,1055;   0.000000E+00;17,1258
144;57,6; 1/02/1970;20:07:18;5,5556;15,1547;   0.000000E+00;16,9299
145;58; 1/02/1970;20:07:19;5,5556;15,2286;   0.000000E+00;17,0685
146;58,4; 1/02/1970;20:07:19;5,5556;15,1629;   0.000000E+00;16,9668
147;58,8; 1/02/1970;20:07:19;5,5556;15,1793;   0.000000E+00;17,1886
148;59,2; 1/02/1970;20:07:20;5,5556;15,1875;   0.000000E+00;17,0796
149;59,6; 1/02/1970;20:07:20;5,5556;15,1383;   0.000000E+00;17,1628
150;60; 1/02/1970;20:07:21;5,5556;15,1793;   0.000000E+00;17,2422
151;60,4; 1/02/1970;20:07:21;5,5556;15,245;   0.000000E+00;17,1905
152;60,8; 1/02/1970;20:07:21;5,5556;15,1875;   0.000000E+00;17,209
153;61,2; 1/02/1970;20:07:22;5,5556;15,1547;   0.000000E+00;17,2164
154;61,6; 1/02/1970;20:07:22;5,5556;15,2778;   0.000000E+00;17,1628
155;62; 1/02/1970;20:07:23;5,5556;15,1465;   0.000000E+00;16,9188
156;62,4; 1/02/1970;20:07:23;5,5556;15,2942;   0.000000E+00;16,7987
157;62,8; 1/02/1970;20:07:23;5,5556;15,2532;   0.000000E+00;16,941
158;63,2; 1/02/1970;20:07:24;5,5556;15,1711;   0.000000E+00;16,7709
159;63,6; 1/02/1970;20:07:24;5,5556;15,2204;   0.000000E+00;16,8079
160;64; 1/02/1970;20:07:25;5,5556;15,3106;   0.000000E+00;17,0981
161;64,4; 1/02/1970;20:07:25;5,5556;15,1875;   0.000000E+00;17,0112
162;64,8; 1/02/1970;20:07:25;5,5556;15,3188;   0.000000E+00;16,9114
163;65,2; 1/02/1970;20:07:26;5,5556;15,286;   0.000000E+00;16,8689
164;65,6; 1/02/1970;20:07:26;5,5556;15,2204;   0.000000E+00;16,6138
165;66; 1/02/1970;20:07:27;5,5556;15,2286;   0.000000E+00;16,6785
166;66,4; 1/02/1970;20:07:27;5,5556;15,4501;   0.000000E+00;16,928
167;66,8; 1/02/1970;20:07:27;5,5556;15,1957;   0.000000E+00;16,9927
168;67,2; 1/02/1970;20:07:28;5,5556;15,2696;   0.000000E+00;17,1313
169;67,6; 1/02/1970;20:07:28;5,5556;15,3598;   0.000000E+00;17,0851
170;68; 1/02/1970;20:07:29;5,5556;15,245;   0.000000E+00;17,2737
171;68,4; 1/02/1970;20:07:29;5,5556;15,2039;   0.000000E+00;17,2552
172;68,8; 1/02/1970;20:07:29;5,5556;15,327;   0.000000E+00;17,3494
173;69,2; 1/02/1970;20:07:30;5,5556;15,2614;   0.000000E+00;17,4492
174;69,6; 1/02/1970;20:07:30;5,5556;15,3516;   0.000000E+00;17,6174
175;70; 1/02/1970;20:07:31;5,5556;15,3763;   0.000000E+00;17,3309
176;70,4; 1/02/1970;20:07:31;5,5556;15,286;   0.000000E+00;17,3069
177;70,8; 1/02/1970;20:07:31;5,5556;15,2942;   0.000000E+00;17,0796
178;71,2; 1/02/1970;20:07:32;5,5556;15,3763;   0.000000E+00;16,8578
179;71,6; 1/02/1970;20:07:32;5,5556;15,2532;   0.000000E+00;16,8541
180;72; 1/02/1970;20:07:33;5,5556;15,3352;   0.000000E+00;17,2626
181;72,4; 1/02/1970;20:07:33;5,5556;15,3516;   0.000000E+00;17,4825
182;72,8; 1/02/1970;20:07:33;5,5556;15,2286;   0.000000E+00;17,2663
183;73,2; 1/02/1970;20:07:34;5,5556;15,3598;   0.000000E+00;17,3014
184;73,6; 1/02/1970;20:07:34;5,5556;15,4091;   0.000000E+00;17,1517
185;74; 1/02/1970;20:07:35;5,5556;15,4009;   0.000000E+00;17,0999
186;74,4; 1/02/1970;20:07:35;5,5556;15,327;   0.000000E+00;16,7099
187;74,8; 1/02/1970;20:07:35;5,5556;15,4583;   0.000000E+00;16,7062
188;75,2; 1/02/1970;20:07:36;5,5556;15,3763;   0.000000E+00;16,9132
189;75,6; 1/02/1970;20:07:36;5,5556;15,327;   0.000000E+00;16,9336
190;76; 1/02/1970;20:07:37;5,5556;15,5321;   0.000000E+00;17,2422
191;76,4; 1/02/1970;20:07:37;5,5556;15,327;   0.000000E+00;16,9521
192;76,8; 1/02/1970;20:07:37;5,5556;15,4173;   0.000000E+00;16,8948
193;77,2; 1/02/1970;20:07:38;5,5556;15,4993;   0.000000E+00;16,9983
194;77,6; 1/02/1970;20:07:38;5,5556;15,368;   0.000000E+00;17,026
195;78; 1/02/1970;20:07:39;5,5556;15,3927;   0.000000E+00;17,0315
196;78,4; 1/02/1970;20:07:39;5,5556;15,4665;   0.000000E+00;17,0482
197;78,8; 1/02/1970;20:07:39;5,5556;15,4173;   0.000000E+00;16,9613
198;79,2; 1/02/1970;20:07:40;5,5556;15,4501;   0.000000E+00;16,9132
199;79,6; 1/02/1970;20:07:40;5,5556;15,5486;   0.000000E+00;17,1979
200;80; 1/02/1970;20:07:41;5,5556;15,3188;   0.000000E+00;17,4234
201;80,4; 1/02/1970;20:07:41;5,5556;15,5404;   0.000000E+00;17,1868
202;80,8; 1/02/1970;20:07:41;5,5556;15,5486;   0.000000E+00;16,856
203;81,2; 1/02/1970;20:07:42;5,5556;15,4255;   0.000000E+00;16,7395
204;81,6; 1/02/1970;20:07:42;5,5556;15,5075;   0.000000E+00;16,9428
205;82; 1/02/1970;20:07:43;5,5556;15,6142;   0.000000E+00;16,928
206;82,4; 1/02/1970;20:07:43;5,5556;15,4255;   0.000000E+00;16,9705
207;82,8; 1/02/1970;20:07:43;5,5556;15,4337;   0.000000E+00;16,9742
208;83,2; 1/02/1970;20:07:44;5,5556;15,5732;   0.000000E+00;17,1738
